sample	lineage	DM1_like	HT13_score
TCGA-DJ-A1QE-01	thyroid carcinoma	-0.3849503968450364	-0.015560312769561555
TCGA-DJ-A1QF-01	thyroid carcinoma	-0.0794781577609718	-0.5814498224959521
TCGA-DJ-A1QG-01	thyroid carcinoma	-0.5518003208060338	-0.5287639722354346
TCGA-DJ-A1QH-01	thyroid carcinoma	-0.1800077364301496	-0.018251966720993735
TCGA-DJ-A1QI-01	thyroid carcinoma	-0.2069714523432106	-0.14562519227915544
TCGA-DJ-A1QL-01	thyroid carcinoma	-1.2417346389330468	-1.1975938350307689
TCGA-DJ-A1QM-01	thyroid carcinoma	-1.3320700540576036	-0.20571142302725695
TCGA-DJ-A1QN-01	thyroid carcinoma	-0.1122040124710756	-0.2471926264415818
TCGA-DJ-A1QO-01	thyroid carcinoma	-0.7399064964514295	0.24350179777240644
TCGA-DJ-A1QQ-01	thyroid carcinoma	-0.9221196985352168	-0.2356113584900506
TCGA-DJ-A2PN-01	thyroid carcinoma	-0.5946355880328369	-0.5976228161862527
TCGA-DJ-A2PO-01	thyroid carcinoma	-0.2507623038634376	0.6613828347179284
TCGA-DJ-A2PP-01	thyroid carcinoma	-0.6693715302535475	-1.0655928685968254
TCGA-DJ-A2PQ-01	thyroid carcinoma	-0.2434849550990091	-0.8299550752433359
TCGA-DJ-A2PR-01	thyroid carcinoma	-0.2520992310348328	0.2199643554291015
TCGA-DJ-A2PS-01	thyroid carcinoma	-0.7690480258844263	0.21123102268687208
TCGA-DJ-A2PT-01	thyroid carcinoma	-0.0698628954340079	0.6942592359210651
TCGA-DJ-A2PU-01	thyroid carcinoma	-0.2381603657482398	-0.38813694762670536
TCGA-DJ-A2PV-01	thyroid carcinoma	-0.6386929246507429	0.05688182204814084
TCGA-DJ-A2PW-01	thyroid carcinoma	-0.3928998388456376	-0.0953855112189143
TCGA-DJ-A2PX-01	thyroid carcinoma	-0.5255002194774296	1.1134114755604787
TCGA-DJ-A2PY-01	thyroid carcinoma	-0.0848687773742036	0.07401968336408561
TCGA-DJ-A2PZ-01	thyroid carcinoma	-0.8192576057858638	0.2660005437394071
TCGA-DJ-A2Q0-01	thyroid carcinoma	-0.446757433284793	-0.7982766240211252
TCGA-DJ-A2Q1-01	thyroid carcinoma	0.0571839619465074	1.5079917484255163
TCGA-DJ-A2Q2-01	thyroid carcinoma	-1.32441022039834	-0.007998468984295518
TCGA-DJ-A2Q3-01	thyroid carcinoma	-0.5682514085702877	1.2811714043380802
TCGA-DJ-A2Q4-01	thyroid carcinoma	-0.6150526748857477	0.06718878867289677
TCGA-DJ-A2Q5-01	thyroid carcinoma	-0.2158766296318198	1.731591370741801
TCGA-DJ-A2Q6-01	thyroid carcinoma	-0.0355049979947048	0.2456587440881139
TCGA-DJ-A2Q7-01	thyroid carcinoma	-0.4135438992688782	0.14049916767561405
TCGA-DJ-A2Q9-01	thyroid carcinoma	-0.2869490553442854	1.892271408840394
TCGA-DJ-A2QA-01	thyroid carcinoma	-1.0194609430038717	-0.32494203972490393
TCGA-DJ-A2QB-01	thyroid carcinoma	-0.8479535082004358	-0.6118909520010603
TCGA-DJ-A2QC-01	thyroid carcinoma	-0.2752517730094809	-0.11895329254981252
TCGA-DJ-A3UK-01	thyroid carcinoma	-0.2067094022573112	-0.2418910033980121
TCGA-DJ-A3UM-01	thyroid carcinoma	-0.320877042878025	-0.04196369226598017
TCGA-DJ-A3UN-01	thyroid carcinoma	-0.5426711883762623	0.11629724257695259
TCGA-DJ-A3UO-01	thyroid carcinoma	-0.510020594633312	-0.663094009943245
TCGA-DJ-A3UP-01	thyroid carcinoma	-0.782087402094771	-0.23790289172801077
TCGA-DJ-A3UQ-01	thyroid carcinoma	-0.5667064103188866	0.4299436295278244
TCGA-DJ-A3UR-01	thyroid carcinoma	-0.4135005996816852	-0.4367729522957425
TCGA-DJ-A3US-01	thyroid carcinoma	-0.990098669672608	1.1452542763664662
TCGA-DJ-A3UT-01	thyroid carcinoma	-1.2831866996442225	-1.0616130768635008
TCGA-DJ-A3UU-01	thyroid carcinoma	-0.864722470783081	0.5077514502331104
TCGA-DJ-A3UV-01	thyroid carcinoma	-1.2151874393120357	0.27411358876284425
TCGA-DJ-A3UW-01	thyroid carcinoma	-0.3863514445859696	1.3333880082049385
TCGA-DJ-A3UX-01	thyroid carcinoma	-1.0692559349728974	0.7530410322349689
TCGA-DJ-A3UY-01	thyroid carcinoma	-0.8942816774145603	0.28701555021073355
TCGA-DJ-A3UZ-01	thyroid carcinoma	-1.0702261279715246	0.8325965672813325
TCGA-DJ-A3V0-01	thyroid carcinoma	-0.1924562978103562	0.07487985872674972
TCGA-DJ-A3V2-01	thyroid carcinoma	-0.1875125368689501	1.2291205022222311
TCGA-DJ-A3V3-01	thyroid carcinoma	-0.6136034843365077	0.6462407209229137
TCGA-DJ-A3V4-01	thyroid carcinoma	-0.7792402415214924	0.43700400334979705
TCGA-DJ-A3V5-01	thyroid carcinoma	-0.3392052724089386	0.20971611316981095
TCGA-DJ-A3V6-01	thyroid carcinoma	-0.2073555619572742	0.1575823214886092
TCGA-DJ-A3V7-01	thyroid carcinoma	-0.0353810546312617	0.06492567675454684
TCGA-DJ-A3V8-01	thyroid carcinoma	-0.496749385427169	-0.1479540095121997
TCGA-DJ-A3V9-01	thyroid carcinoma	-0.7652800395190109	-0.11985106343029966
TCGA-DJ-A3VA-01	thyroid carcinoma	-0.205517908443882	0.10839919937492758
TCGA-DJ-A3VB-01	thyroid carcinoma	-0.2385831123049999	0.3224597104219338
TCGA-DJ-A3VD-01	thyroid carcinoma	-0.6367861991289913	1.658844593699814
TCGA-DJ-A3VE-01	thyroid carcinoma	-0.1986932088341288	-0.3271492604872249
TCGA-DJ-A3VF-01	thyroid carcinoma	0.1654127459397416	0.733935964031307
TCGA-DJ-A3VG-01	thyroid carcinoma	-1.207484206767293	-0.5411594750688443
TCGA-DJ-A3VI-01	thyroid carcinoma	-0.2677737157518043	-0.2470368536818082
TCGA-DJ-A3VJ-01	thyroid carcinoma	-0.6290559811282955	0.16942738450143405
TCGA-DJ-A3VK-01	thyroid carcinoma	-0.7586243303170386	-0.4577138297318693
TCGA-DJ-A3VL-01	thyroid carcinoma	-0.977880982648879	0.9563280603499399
TCGA-DJ-A3VM-01	thyroid carcinoma	-0.590831801235203	-0.6275820067265574
TCGA-DJ-A4UL-01	thyroid carcinoma	-0.244421972959745	-0.049834739763390805
TCGA-DJ-A4UP-01	thyroid carcinoma	-0.9678820298219548	1.2179918304798811
TCGA-DJ-A4UQ-01	thyroid carcinoma	-0.8064787530338192	0.12355060018031486
TCGA-DJ-A4UR-01	thyroid carcinoma	-0.8402455808465741	0.013243412361890443
TCGA-DJ-A4UT-01	thyroid carcinoma	-0.67618363764207	0.9563022511853372
TCGA-DJ-A4UW-01	thyroid carcinoma	-0.940783613334946	0.3522699802316456
TCGA-DJ-A4V0-01	thyroid carcinoma	-1.2542948044719364	1.3940211790612715
TCGA-DJ-A4V2-01	thyroid carcinoma	-0.1985896039773644	-0.04058584767769069
TCGA-DJ-A4V4-01	thyroid carcinoma	-0.7215039726188646	0.1645839877138794
TCGA-DJ-A4V5-01	thyroid carcinoma	-0.7219345798581422	0.6863414920236484
TCGA-DO-A1JZ-01	thyroid carcinoma	-0.5262236989587719	-0.9440459610648679
TCGA-DO-A1JZ-11	thyroid carcinoma	-1.301728885875182	-1.1992335260337619
TCGA-DO-A1K0-01	thyroid carcinoma	-0.1858548502402127	-0.45250598703333805
TCGA-DO-A2HM-01	thyroid carcinoma	-0.1261666917479371	1.7862583404515697
TCGA-E3-A3DY-01	thyroid carcinoma	-0.1282319061320271	0.2962353298149188
TCGA-E3-A3DZ-01	thyroid carcinoma	-1.1167296699473572	-1.0334538893297887
TCGA-E3-A3E0-01	thyroid carcinoma	-0.7543099958908459	0.027763526596082593
TCGA-E3-A3E1-01	thyroid carcinoma	-0.6756625998743125	-0.16171906202061873
TCGA-E3-A3E2-01	thyroid carcinoma	-0.5021266664645553	1.4722702271556085
TCGA-E3-A3E3-01	thyroid carcinoma	-0.2580031898947639	-0.07318314237092603
TCGA-E3-A3E5-01	thyroid carcinoma	-0.2061090298415198	-0.24154533205689105
TCGA-E8-A242-01	thyroid carcinoma	-0.1533284451905126	0.7458015297119551
TCGA-E8-A2EA-01	thyroid carcinoma	-0.4900133198698665	1.3438002597193033
TCGA-E8-A2JQ-01	thyroid carcinoma	-0.2229587419821836	1.6529924071881061
TCGA-E8-A2JQ-11	thyroid carcinoma	-1.238805967559236	2.0549612489231013
TCGA-E8-A3X7-01	thyroid carcinoma	-0.2118474260072099	0.4723073372763711
TCGA-E8-A413-01	thyroid carcinoma	-0.7324970450306934	0.4146899765429841
TCGA-E8-A414-01	thyroid carcinoma	-0.8736948967197661	0.7097541336208545
TCGA-E8-A415-01	thyroid carcinoma	-0.8700750600419579	-0.10275570347912429
TCGA-E8-A416-01	thyroid carcinoma	-1.129892772217866	0.08451084536705393
TCGA-E8-A417-01	thyroid carcinoma	-0.1365106658961553	0.8293020947254788
TCGA-E8-A418-01	thyroid carcinoma	-0.1380695237952679	0.24896561308090973
TCGA-E8-A419-01	thyroid carcinoma	-0.2416744770704484	1.3718742432915634
TCGA-E8-A432-01	thyroid carcinoma	-0.2930251403511753	-0.35876426099427433
TCGA-E8-A433-01	thyroid carcinoma	-0.8652324875264935	0.5121264586422746
TCGA-E8-A434-01	thyroid carcinoma	-1.0530492510906266	-0.18198063429059122
TCGA-E8-A436-01	thyroid carcinoma	-0.7224130026028343	0.3916554720004195
TCGA-E8-A437-01	thyroid carcinoma	-0.7635246805712288	-0.16276871090376493
TCGA-E8-A438-01	thyroid carcinoma	-0.5208615555324749	-0.2403821417922294
TCGA-E8-A44K-01	thyroid carcinoma	-0.2148853156885063	0.5685207951183132
TCGA-E8-A44M-01	thyroid carcinoma	-0.9457716065877008	1.8144895709712971
TCGA-EL-A3CL-01	thyroid carcinoma	-0.4879442974031217	-0.6762870654061497
TCGA-EL-A3CM-01	thyroid carcinoma	-0.0894872674906435	0.281146680752226
TCGA-EL-A3CN-01	thyroid carcinoma	-0.1668678169474005	0.893075166346424
TCGA-EL-A3CO-01	thyroid carcinoma	-1.0650353012290386	0.9207865999073438
TCGA-EL-A3CP-01	thyroid carcinoma	-0.0625021939370484	-0.6830448344010792
TCGA-EL-A3CR-01	thyroid carcinoma	-0.4375875093796364	0.70190417561982
TCGA-EL-A3CS-01	thyroid carcinoma	-0.1397342510801688	-0.23335943922569707
TCGA-EL-A3CT-01	thyroid carcinoma	-0.3408198099966422	0.1448026861490383
TCGA-EL-A3CU-01	thyroid carcinoma	-0.2675691944453109	1.3059867071632008
TCGA-EL-A3CV-01	thyroid carcinoma	-0.015178103883555	1.2356409867134333
TCGA-EL-A3CW-01	thyroid carcinoma	-0.9823669332538254	1.2087459764666224
TCGA-EL-A3CX-01	thyroid carcinoma	0.7560530258997107	-0.16009991764464607
TCGA-EL-A3CY-01	thyroid carcinoma	-0.4156722605195302	1.8713233127316777
TCGA-EL-A3CZ-01	thyroid carcinoma	-1.1711499253393338	-0.790302160887291
TCGA-EL-A3D0-01	thyroid carcinoma	-0.0244340367099921	-0.5154043941963271
TCGA-EL-A3D1-01	thyroid carcinoma	-0.8217839473774721	-0.13346830169577115
TCGA-EL-A3D4-01	thyroid carcinoma	-0.9619764207920772	-0.5838787583699937
TCGA-EL-A3D5-01	thyroid carcinoma	-0.8785297969516059	-1.2624174554242524
TCGA-EL-A3D6-01	thyroid carcinoma	-0.1986014945407906	0.43629251777669587
TCGA-EL-A3GO-01	thyroid carcinoma	-0.8084233217975327	-0.4592119523060156
TCGA-EL-A3GP-01	thyroid carcinoma	-0.2344006292565861	0.5039055334220991
TCGA-EL-A3GQ-01	thyroid carcinoma	-0.9136021814541444	0.11538203523208919
TCGA-EL-A3GR-01	thyroid carcinoma	-0.8149567133760255	-0.18874429060192263
TCGA-EL-A3GS-01	thyroid carcinoma	-0.3537031621357295	-0.27548685124616795
TCGA-EL-A3GU-01	thyroid carcinoma	-0.1877123345812685	-0.05567198690688351
TCGA-EL-A3GV-01	thyroid carcinoma	-0.5415690640540736	0.10804222656808628
TCGA-EL-A3GW-01	thyroid carcinoma	-0.8136383683680776	-0.9289518216058815
TCGA-EL-A3GX-01	thyroid carcinoma	-0.0562500970286372	0.3061436890368162
TCGA-EL-A3GY-01	thyroid carcinoma	-0.1366982113317875	-0.002911168268253802
TCGA-EL-A3GZ-01	thyroid carcinoma	-0.3178180514162247	-0.19121151670692235
TCGA-EL-A3GZ-11	thyroid carcinoma	-1.1907099626681843	-0.9090832826494005
TCGA-EL-A3H1-01	thyroid carcinoma	-0.9998543047296512	-0.7484637426366473
TCGA-EL-A3H1-11	thyroid carcinoma	-1.3525905972646384	0.356342090756345
TCGA-EL-A3H2-01	thyroid carcinoma	-1.3194803788591891	-0.5479681882966584
TCGA-EL-A3H2-11	thyroid carcinoma	-1.300626637561318	-1.007692350932647
TCGA-EL-A3H3-01	thyroid carcinoma	-0.3753972194384678	1.0745236312317308
TCGA-EL-A3H4-01	thyroid carcinoma	-0.2340028451365224	-0.5623044531825451
TCGA-EL-A3H5-01	thyroid carcinoma	0.2036360365453055	0.8676638051143554
TCGA-EL-A3H7-01	thyroid carcinoma	-0.0040782764623867	0.8844823528882311
TCGA-EL-A3H7-11	thyroid carcinoma	-1.0614579197429723	1.0065742796933221
TCGA-EL-A3H8-01	thyroid carcinoma	-0.2401778819776275	-0.5350086917825388
TCGA-EL-A3MW-01	thyroid carcinoma	-0.2409888361996834	-0.4829105808196038
TCGA-EL-A3MW-11	thyroid carcinoma	-1.2314370429861925	-0.46911752465722567
TCGA-EL-A3MX-01	thyroid carcinoma	-0.3365244658430635	-1.0658752951863089
TCGA-EL-A3MX-11	thyroid carcinoma	-1.260418052691715	-1.1364797349016398
TCGA-EL-A3MY-01	thyroid carcinoma	0.0495395785794801	0.4087979003451499
TCGA-EL-A3MY-11	thyroid carcinoma	-1.2794083550297886	-1.2263877847056184
TCGA-EL-A3MZ-01	thyroid carcinoma	-0.1395589482295123	-0.13236406937941048
TCGA-EL-A3N2-01	thyroid carcinoma	-0.0853601908855171	0.0700666700695849
TCGA-EL-A3N2-11	thyroid carcinoma	-1.0470015968683408	-0.7784154438028972
TCGA-EL-A3N3-01	thyroid carcinoma	-0.2124116691515487	0.8416894011385463
TCGA-EL-A3N3-11	thyroid carcinoma	-1.197177825046226	1.5127636113155891
TCGA-EL-A3T0-01	thyroid carcinoma	-1.0146193002658812	0.02319171762451535
TCGA-EL-A3T0-11	thyroid carcinoma	-1.3250903543004828	0.8014037846146608
TCGA-EL-A3T1-01	thyroid carcinoma	0.2713018764442102	0.6770319558409645
TCGA-EL-A3T1-11	thyroid carcinoma	-1.0166168522125232	1.181047188074182
TCGA-EL-A3T2-01	thyroid carcinoma	-0.8371403589871819	-0.9443749126313291
TCGA-EL-A3T2-11	thyroid carcinoma	-0.9107082633868786	-1.0448279337862998
TCGA-EL-A3T3-01	thyroid carcinoma	-0.227769475191735	-0.13618005862044977
TCGA-EL-A3T3-11	thyroid carcinoma	-1.248020207300394	-1.0318271028507267
TCGA-EL-A3T6-01	thyroid carcinoma	-0.3527916995991975	0.9907683442627514
TCGA-EL-A3T6-11	thyroid carcinoma	-1.237702745684733	1.0432597598670952
TCGA-EL-A3T7-01	thyroid carcinoma	-0.2543064622844271	-0.37957037620589856
TCGA-EL-A3T7-11	thyroid carcinoma	-1.3044699300868106	-0.8287562898078313
TCGA-EL-A3T8-01	thyroid carcinoma	-0.4179145727100503	-0.47679068300377736
TCGA-EL-A3T8-11	thyroid carcinoma	-1.199399230653601	-0.6339615621627164
TCGA-EL-A3T9-01	thyroid carcinoma	0.0826426461229872	0.26115829933655743
TCGA-EL-A3TA-01	thyroid carcinoma	-0.9453266121649692	0.324575092716351
TCGA-EL-A3TA-11	thyroid carcinoma	-1.2284936963059163	-0.5755315176161648
TCGA-EL-A3TB-01	thyroid carcinoma	-0.6553801020406161	-0.0029274785534430994
TCGA-EL-A3TB-11	thyroid carcinoma	-1.2443338429374944	-0.445096435026188
TCGA-EL-A3ZG-01	thyroid carcinoma	-0.3969131318239878	-0.7165731802863543
TCGA-EL-A3ZG-11	thyroid carcinoma	-1.3611217185984663	-1.124873189364878
TCGA-EL-A3ZH-01	thyroid carcinoma	-1.3602759267327826	-0.8320693481603603
TCGA-EL-A3ZH-11	thyroid carcinoma	-1.338295141902276	-0.8179479456477401
TCGA-EL-A3ZK-01	thyroid carcinoma	-0.3153137173263158	0.44775246722388845
TCGA-EL-A3ZK-11	thyroid carcinoma	-1.386168573378986	1.1446322861110028
TCGA-EL-A3ZL-01	thyroid carcinoma	-0.0904308995776405	-0.4156881225836078
TCGA-EL-A3ZL-11	thyroid carcinoma	-0.9631033496241456	-0.1911103012617183
TCGA-EL-A3ZM-01	thyroid carcinoma	0.2853185021313627	0.4071932388944218
TCGA-EL-A3ZM-11	thyroid carcinoma	-1.3506333003469009	-0.8428512792982793
TCGA-EL-A3ZN-01	thyroid carcinoma	-0.6352328698781808	-0.2975393137987394
TCGA-EL-A3ZO-01	thyroid carcinoma	-0.1750464765057974	1.3001425394505215
TCGA-EL-A3ZO-11	thyroid carcinoma	-1.2760451699246036	-0.43689961982888903
TCGA-EL-A3ZP-01	thyroid carcinoma	-0.7866804514136416	0.9486671724307191
TCGA-EL-A3ZP-11	thyroid carcinoma	-1.2469532370200636	1.1852585972822391
TCGA-EL-A3ZQ-01	thyroid carcinoma	-0.1676908373461562	0.5135565220293146
TCGA-EL-A3ZQ-11	thyroid carcinoma	-1.120337616411836	0.4259853667461008
TCGA-EL-A3ZR-01	thyroid carcinoma	-0.9086875680419206	-0.9303315005224182
TCGA-EL-A3ZR-11	thyroid carcinoma	-1.1931838586064418	0.00397889603417305
TCGA-EL-A3ZS-01	thyroid carcinoma	-0.8599926094328638	1.2301598919187868
TCGA-EL-A3ZS-11	thyroid carcinoma	-0.6202690109312636	2.6874893301873275
TCGA-EL-A3ZT-01	thyroid carcinoma	-0.5526686086145964	-0.6489678273941311
TCGA-EL-A3ZT-11	thyroid carcinoma	-1.2531319358538022	-0.9781857544195465
TCGA-EL-A4JV-01	thyroid carcinoma	-0.9347816929654058	-0.9383279945069238
TCGA-EL-A4JW-01	thyroid carcinoma	-0.4570940205433285	-0.318176284382486
TCGA-EL-A4JX-01	thyroid carcinoma	-0.1798793652059241	1.696200816054926
TCGA-EL-A4JZ-01	thyroid carcinoma	-0.1468730537557273	0.9513350329354343
TCGA-EL-A4K0-01	thyroid carcinoma	-0.3748740399891669	0.18544110957565416
TCGA-EL-A4K1-01	thyroid carcinoma	-0.2136706725323315	0.12500605035871384
TCGA-EL-A4K2-01	thyroid carcinoma	-1.0791715221094755	0.1887369215914082
TCGA-EL-A4K4-01	thyroid carcinoma	0.1081601041384687	0.06478667218375393
TCGA-EL-A4K6-01	thyroid carcinoma	-0.8047666067399967	-1.4106294449195906
TCGA-EL-A4K7-01	thyroid carcinoma	-0.4304614199652365	-0.6001214604188375
TCGA-EL-A4K9-01	thyroid carcinoma	-0.5713746137389053	-0.09240742076347329
TCGA-EL-A4KD-01	thyroid carcinoma	-1.1330618229304432	-0.11176362274310069
TCGA-EL-A4KG-01	thyroid carcinoma	-0.1285510497833382	-0.20871734483195517
TCGA-EL-A4KH-01	thyroid carcinoma	-0.6737103194312821	-0.336005243857369
TCGA-EL-A4KI-01	thyroid carcinoma	-0.8796601996790909	-0.9824499780445239
TCGA-EM-A1CS-01	thyroid carcinoma	-0.4479890611841604	-0.5045077397169603
TCGA-EM-A1CS-11	thyroid carcinoma	-1.2857065944771406	-0.6154162304668873
TCGA-EM-A1CT-01	thyroid carcinoma	-0.3565633484804874	0.2776390952650684
TCGA-EM-A1CT-11	thyroid carcinoma	-1.2765157698489364	-1.1432551560612962
TCGA-EM-A1CU-01	thyroid carcinoma	-0.4007820744597815	-0.31563723819330386
TCGA-EM-A1CU-11	thyroid carcinoma	-1.161323299532462	0.4485419081437373
TCGA-EM-A1CV-01	thyroid carcinoma	-0.1766131290345608	-0.750434244872673
TCGA-EM-A1CV-11	thyroid carcinoma	-1.1835194558249602	-1.452412790914861
TCGA-EM-A1CW-01	thyroid carcinoma	-1.0657894474133571	0.5937403993043203
TCGA-EM-A1CW-11	thyroid carcinoma	-1.1587404020019538	-0.30120636736599016
TCGA-EM-A1YA-01	thyroid carcinoma	-0.708138391329941	-0.8369660212684782
TCGA-EM-A1YB-01	thyroid carcinoma	-0.6466480678305107	-0.49428857170920143
TCGA-EM-A1YC-01	thyroid carcinoma	-0.7638207276964556	-1.3124810325847156
TCGA-EM-A1YC-11	thyroid carcinoma	-1.3314801777557914	0.49991514987400415
TCGA-EM-A1YD-01	thyroid carcinoma	-1.2593548276816835	-0.5909290577841734
TCGA-EM-A1YE-01	thyroid carcinoma	-1.3010426391699823	-1.1568461430084052
TCGA-EM-A22I-01	thyroid carcinoma	-0.0627531132189181	0.019275409526385654
TCGA-EM-A22J-01	thyroid carcinoma	-0.6079218941320841	-0.6924688034393637
TCGA-EM-A22K-01	thyroid carcinoma	-0.8666502054971876	-0.6866426982885664
TCGA-EM-A22L-01	thyroid carcinoma	-1.2279208143494844	-1.057985564278113
TCGA-EM-A22M-01	thyroid carcinoma	-0.5414127303472986	1.3832969653704106
TCGA-EM-A22N-01	thyroid carcinoma	-1.1703880862209988	-0.17994584252076248
TCGA-EM-A22O-01	thyroid carcinoma	-0.1423579392788082	-0.07602133079340304
TCGA-EM-A22P-01	thyroid carcinoma	-0.3083220887458484	1.355867538939041
TCGA-EM-A22Q-01	thyroid carcinoma	-1.11702331691362	-0.7522671691709865
TCGA-EM-A2CJ-01	thyroid carcinoma	-1.222880734990373	-1.2118044496357094
TCGA-EM-A2CK-01	thyroid carcinoma	-0.9487071990837018	-0.8167645774715737
TCGA-EM-A2CL-01	thyroid carcinoma	-0.90685081171976	-1.2088378692683919
TCGA-EM-A2CM-01	thyroid carcinoma	-0.3714520464362572	-0.5980916857481642
TCGA-EM-A2CN-01	thyroid carcinoma	-0.8145362351121777	-1.234493299583859
TCGA-EM-A2CO-01	thyroid carcinoma	-0.8549409435991105	-1.055145333806283
TCGA-EM-A2CP-01	thyroid carcinoma	-0.7764863447368067	1.484652873573857
TCGA-EM-A2CQ-01	thyroid carcinoma	-1.0539631632843716	-0.6821939811817346
TCGA-EM-A2CR-01	thyroid carcinoma	-0.8490841895907528	-0.5310152072090981
TCGA-EM-A2CS-01	thyroid carcinoma	-0.8591001030852278	-0.7543702278378581
TCGA-EM-A2CS-06	thyroid carcinoma	-0.8792520776169079	-0.5748623125403343
TCGA-EM-A2CT-01	thyroid carcinoma	-0.857139265930289	-1.1182118466559035
TCGA-EM-A2CU-01	thyroid carcinoma	-0.9520749316282324	0.4426817462649963
TCGA-EM-A2OV-01	thyroid carcinoma	-1.171356862108134	-1.1333281234958255
TCGA-EM-A2OW-01	thyroid carcinoma	-1.2733716326388675	-0.3436603429276203
TCGA-EM-A2OX-01	thyroid carcinoma	-0.398538754566873	-0.13617195580832095
TCGA-EM-A2OY-01	thyroid carcinoma	-0.8070857905088455	-1.028753398315453
TCGA-EM-A2OZ-01	thyroid carcinoma	-0.2054037405024149	-0.2707124388699522
TCGA-EM-A2P0-01	thyroid carcinoma	-0.8238458837715432	-0.40069277343135795
TCGA-EM-A2P1-01	thyroid carcinoma	-0.2942197862242112	1.7835299908519227
TCGA-EM-A2P1-06	thyroid carcinoma	0.0398581565845352	1.5431348623336885
TCGA-EM-A2P2-01	thyroid carcinoma	-0.5927015804743136	-1.1052897943518667
TCGA-EM-A2P3-01	thyroid carcinoma	-0.3118218832557533	0.06570601317606643
TCGA-EM-A3AI-01	thyroid carcinoma	-1.1342288445879536	-1.6143149559259053
TCGA-EM-A3AJ-01	thyroid carcinoma	-1.1415655282750612	1.0424038184191322
TCGA-EM-A3AK-01	thyroid carcinoma	-0.5464604284447131	-0.014393109410847756
TCGA-EM-A3AL-01	thyroid carcinoma	-1.2172416040634424	-1.254297554730911
TCGA-EM-A3AN-01	thyroid carcinoma	-0.5064518242647972	-0.19571010746041442
TCGA-EM-A3AO-01	thyroid carcinoma	-0.7502171900645034	0.8299633348547977
TCGA-EM-A3AP-01	thyroid carcinoma	-0.960039721293166	-0.9018869573652749
TCGA-EM-A3AQ-01	thyroid carcinoma	-0.3143331278070151	-0.13306043161359943
TCGA-EM-A3AR-01	thyroid carcinoma	-1.2011557279626237	-0.47366676698377497
TCGA-EM-A3FJ-01	thyroid carcinoma	-0.8182825237207936	-0.07681076834521021
TCGA-EM-A3FK-01	thyroid carcinoma	-0.392363975330978	-1.0713059037454673
TCGA-EM-A3FL-01	thyroid carcinoma	-1.2648741411447155	-0.1314600012319098
TCGA-EM-A3FM-01	thyroid carcinoma	-0.0067145291116858	0.3508410377494255
TCGA-EM-A3FN-01	thyroid carcinoma	-1.1462391195940491	-1.432415113947211
TCGA-EM-A3FO-01	thyroid carcinoma	-0.6006068367450156	-0.9432934895358633
TCGA-EM-A3FP-01	thyroid carcinoma	-1.21590391478475	0.4435203491201224
TCGA-EM-A3FQ-01	thyroid carcinoma	-0.9913384716505872	1.5308096396546111
TCGA-EM-A3FQ-06	thyroid carcinoma	-0.9864598597550838	0.12742228273385792
